geneid	fiveprime	threeprime	Class
PHYBOEH_011642	446	2328	NA
PHYBOEH_011643	1465	446	NA
PHYBOEH_011644	1688	1465	NA
PHYBOEH_011645	90	1688	NA
PHYBOEH_011646	256	90	NA
PHYBOEH_011647	235	256	NA
PHYBOEH_011648	453	235	NA
PHYBOEH_011649	151	453	NA
PHYBOEH_011650	488	151	NA
PHYBOEH_011651	217	488	NA
PHYBOEH_011652	1645	217	NA
PHYBOEH_011653	9473	1645	NA
PHYBOEH_011654	258	9473	NA
PHYBOEH_011655	524	258	NA
PHYBOEH_011656	1541	524	NA
PHYBOEH_011657	5345	1541	NA
PHYBOEH_011658	3081	5345	NA
PHYBOEH_011659	1068	3081	NA
PHYBOEH_011660	1935	1068	NA
PHYBOEH_011661	NA	1935	NA
PHYBOEH_000108	10100	NA	NA
PHYBOEH_000109	184	10100	NA
PHYBOEH_000110	154	184	NA
PHYBOEH_000111	162	154	NA
PHYBOEH_000112	1513	162	NA
PHYBOEH_000113	5198	1513	NA
PHYBOEH_000114	581	5198	NA
PHYBOEH_000115	1401	581	NA
PHYBOEH_000116	845	1401	NA
PHYBOEH_000117	132	845	NA
PHYBOEH_000118	28	132	NA
PHYBOEH_000119	587	28	NA
PHYBOEH_000120	705	587	NA
PHYBOEH_000121	1471	705	NA
PHYBOEH_000122	11057	1471	NA
PHYBOEH_000123	229	11057	NA
PHYBOEH_000124	95	229	NA
PHYBOEH_000125	82	95	NA
PHYBOEH_000126	1320	82	NA
PHYBOEH_000127	684	1320	NA
PHYBOEH_000128	2199	684	NA
PHYBOEH_000129	897	2199	NA
PHYBOEH_000130	1721	897	NA
PHYBOEH_000131	707	1721	NA
PHYBOEH_000132	2520	707	NA
PHYBOEH_000133	190	2520	NA
PHYBOEH_000134	1046	190	NA
PHYBOEH_000135	986	1046	NA
PHYBOEH_000136	322	986	NA
PHYBOEH_000137	612	322	NA
PHYBOEH_000138	202	612	NA
PHYBOEH_000139	222	202	NA
PHYBOEH_000140	369	222	NA
PHYBOEH_000141	152	369	NA
PHYBOEH_000142	298	152	NA
PHYBOEH_000143	730	298	NA
PHYBOEH_000144	749	730	NA
PHYBOEH_000145	4377	749	NA
PHYBOEH_000146	182	4377	NA
PHYBOEH_000147	680	182	NA
PHYBOEH_000148	173	680	NA
PHYBOEH_000149	131	173	NA
PHYBOEH_000150	1002	131	NA
PHYBOEH_000151	334	1002	NA
PHYBOEH_000152	360	334	NA
PHYBOEH_000153	67	360	NA
PHYBOEH_000154	1073	67	NA
PHYBOEH_000155	594	1073	NA
PHYBOEH_000156	12	594	NA
PHYBOEH_000157	191	12	NA
PHYBOEH_000158	179	191	NA
PHYBOEH_000159	425	179	NA
PHYBOEH_000160	263	425	NA
PHYBOEH_000161	150	263	NA
PHYBOEH_000162	461	150	NA
PHYBOEH_000163	1614	461	NA
PHYBOEH_000164	266	1614	NA
PHYBOEH_000165	1088	266	NA
PHYBOEH_000166	1563	1088	NA
PHYBOEH_000167	179	1563	NA
PHYBOEH_000168	108	179	NA
PHYBOEH_000169	304	108	NA
PHYBOEH_000170	NA	304	NA
PHYBOEH_000565	1039	NA	NA
PHYBOEH_000566	1164	1039	NA
PHYBOEH_000567	350	1164	NA
PHYBOEH_000568	519	350	NA
PHYBOEH_000569	577	519	NA
PHYBOEH_000570	463	577	NA
PHYBOEH_000571	399	463	NA
PHYBOEH_000572	329	399	NA
PHYBOEH_000573	440	329	NA
PHYBOEH_000574	1561	440	NA
PHYBOEH_000575	1089	1561	NA
PHYBOEH_000576	439	1089	NA
PHYBOEH_000577	166	439	NA
PHYBOEH_000578	378	166	NA
PHYBOEH_000579	1005	378	NA
PHYBOEH_000580	2028	1005	NA
PHYBOEH_000581	82	2028	NA
PHYBOEH_000582	375	82	NA
PHYBOEH_000583	6172	375	NA
PHYBOEH_000584	290	6172	NA
PHYBOEH_000585	145	290	NA
PHYBOEH_000586	830	145	NA
PHYBOEH_000587	163	830	NA
PHYBOEH_000588	700	163	NA
PHYBOEH_000589	419	700	NA
PHYBOEH_000590	795	419	NA
PHYBOEH_000591	311	795	NA
PHYBOEH_000592	165	311	NA
PHYBOEH_000593	311	165	NA
PHYBOEH_000594	293	311	NA
PHYBOEH_000595	605	293	NA
PHYBOEH_000596	161	605	NA
PHYBOEH_000597	406	161	NA
PHYBOEH_000598	55	406	NA
PHYBOEH_000599	1158	55	NA
PHYBOEH_000600	117	1158	NA
PHYBOEH_000601	2442	117	NA
PHYBOEH_000602	682	2442	NA
PHYBOEH_000603	374	682	BUSCO
PHYBOEH_000604	3082	374	NA
PHYBOEH_000605	172	3082	NA
PHYBOEH_000606	13008	172	NA
PHYBOEH_000607	1570	13008	NA
PHYBOEH_000608	1385	1570	NA
PHYBOEH_000609	4883	1385	NA
PHYBOEH_000610	4789	4883	NA
PHYBOEH_000611	115	4789	NA
PHYBOEH_000612	25	115	NA
PHYBOEH_000613	555	25	NA
PHYBOEH_000614	1643	555	NA
PHYBOEH_000615	90	1643	NA
PHYBOEH_000616	242	90	NA
PHYBOEH_000617	569	242	NA
PHYBOEH_000618	872	569	NA
PHYBOEH_000619	327	872	NA
PHYBOEH_000620	268	327	NA
PHYBOEH_000621	355	268	NA
PHYBOEH_000622	2274	355	NA
PHYBOEH_000623	152	2274	NA
PHYBOEH_000624	140	152	NA
PHYBOEH_000625	205	140	NA
PHYBOEH_000626	790	205	NA
PHYBOEH_000627	683	790	NA
PHYBOEH_000628	1124	683	NA
PHYBOEH_000629	531	1124	NA
PHYBOEH_000630	820	531	NA
PHYBOEH_000631	3536	820	NA
PHYBOEH_000632	1377	3536	NA
PHYBOEH_000633	NA	1377	NA
PHYBOEH_000987	391	NA	NA
PHYBOEH_000988	254	391	NA
PHYBOEH_000989	424	254	NA
PHYBOEH_000990	306	424	NA
PHYBOEH_000991	97	306	NA
PHYBOEH_000992	124	97	NA
PHYBOEH_000993	269	124	NA
PHYBOEH_000994	654	269	NA
PHYBOEH_000995	230	654	NA
PHYBOEH_000996	984	230	NA
PHYBOEH_000997	2914	984	NA
PHYBOEH_000998	505	2914	NA
PHYBOEH_000999	443	505	NA
PHYBOEH_001000	136	443	NA
PHYBOEH_001001	485	136	NA
PHYBOEH_001002	136	485	NA
PHYBOEH_001003	142	136	NA
PHYBOEH_001004	4469	142	NA
PHYBOEH_001005	3855	4469	NA
PHYBOEH_001006	872	3855	NA
PHYBOEH_001007	302	872	NA
PHYBOEH_001008	168	302	NA
PHYBOEH_001009	111	168	NA
PHYBOEH_001010	226	111	NA
PHYBOEH_001011	450	226	BUSCO
PHYBOEH_001012	201	450	NA
PHYBOEH_001013	118	201	NA
PHYBOEH_001014	69	118	NA
PHYBOEH_001015	85	69	NA
PHYBOEH_001016	133	85	NA
PHYBOEH_001017	969	133	NA
PHYBOEH_001018	2010	969	NA
PHYBOEH_001019	843	2010	NA
PHYBOEH_001020	401	843	NA
PHYBOEH_001021	2390	401	NA
PHYBOEH_001022	3719	2390	NA
PHYBOEH_001023	328	3719	NA
PHYBOEH_001024	156	328	NA
PHYBOEH_001025	1168	156	NA
PHYBOEH_001026	159	1168	NA
PHYBOEH_001027	420	159	NA
PHYBOEH_001028	8465	420	NA
PHYBOEH_001029	677	8465	NA
PHYBOEH_001030	243	677	NA
PHYBOEH_001031	3945	243	NA
PHYBOEH_001032	2201	3945	NA
PHYBOEH_001033	859	2201	NA
PHYBOEH_001034	204	859	NA
PHYBOEH_001035	2767	204	BUSCO
PHYBOEH_001036	214	2767	NA
PHYBOEH_001037	3833	214	NA
PHYBOEH_001038	162	3833	NA
PHYBOEH_001039	3140	162	NA
PHYBOEH_001040	1753	3140	NA
PHYBOEH_001041	2008	1753	NA
PHYBOEH_001042	315	2008	NA
PHYBOEH_001043	225	315	NA
PHYBOEH_001044	1870	225	NA
PHYBOEH_001045	180	1870	NA
PHYBOEH_001046	205	180	NA
PHYBOEH_001047	142	205	NA
PHYBOEH_001048	303	142	NA
PHYBOEH_001049	421	303	NA
PHYBOEH_001050	97	421	NA
PHYBOEH_001051	NA	97	NA
PHYBOEH_001370	184	NA	NA
PHYBOEH_001371	2938	184	NA
PHYBOEH_001372	877	2938	NA
PHYBOEH_001373	945	877	NA
PHYBOEH_001374	203	945	NA
PHYBOEH_001375	754	203	NA
PHYBOEH_001376	128	754	NA
PHYBOEH_001377	288	128	NA
PHYBOEH_001378	2216	288	NA
PHYBOEH_001379	6124	2216	NA
PHYBOEH_001380	252	6124	NA
PHYBOEH_001381	915	252	NA
PHYBOEH_001382	5368	915	NA
PHYBOEH_001383	186	5368	NA
PHYBOEH_001384	150	186	NA
PHYBOEH_001385	531	150	NA
PHYBOEH_001386	199	531	NA
PHYBOEH_001387	1216	199	NA
PHYBOEH_001388	888	1216	NA
PHYBOEH_001389	472	888	NA
PHYBOEH_001390	190	472	NA
PHYBOEH_001391	10218	190	NA
PHYBOEH_001392	1899	10218	NA
PHYBOEH_001393	189	1899	NA
PHYBOEH_001394	149	189	NA
PHYBOEH_001395	178	149	NA
PHYBOEH_001396	86	178	NA
PHYBOEH_001397	221	86	NA
PHYBOEH_001398	684	221	NA
PHYBOEH_001399	811	684	NA
PHYBOEH_001400	497	811	NA
PHYBOEH_001401	131	497	NA
PHYBOEH_001402	8447	131	NA
PHYBOEH_001403	336	8447	NA
PHYBOEH_001404	639	336	NA
PHYBOEH_001405	105	639	NA
PHYBOEH_001406	275	105	NA
PHYBOEH_001407	78	275	NA
PHYBOEH_001408	258	78	NA
PHYBOEH_001409	1335	258	NA
PHYBOEH_001410	5850	1335	NA
PHYBOEH_001411	2018	5850	NA
PHYBOEH_001412	832	2018	NA
PHYBOEH_001413	1195	832	NA
PHYBOEH_001414	1062	1195	NA
PHYBOEH_001415	5048	1062	NA
PHYBOEH_001416	1750	5048	NA
PHYBOEH_001417	106	1750	NA
PHYBOEH_001418	301	106	NA
PHYBOEH_001419	1310	301	NA
PHYBOEH_001420	981	1310	NA
PHYBOEH_001421	263	981	NA
PHYBOEH_001422	2390	263	NA
PHYBOEH_001423	158	2390	NA
PHYBOEH_001424	2075	158	NA
PHYBOEH_001425	1847	2075	NA
PHYBOEH_001426	411	1847	NA
PHYBOEH_001427	743	411	NA
PHYBOEH_001428	2989	743	NA
PHYBOEH_001429	2778	2989	NA
PHYBOEH_001430	133	2778	RXLR
PHYBOEH_001431	1095	133	NA
PHYBOEH_001432	744	1095	NA
PHYBOEH_001433	NA	744	NA
PHYBOEH_001725	1078	NA	NA
PHYBOEH_001726	1530	1078	NA
PHYBOEH_001727	245	1530	NA
PHYBOEH_001728	182	245	NA
PHYBOEH_001729	262	182	NA
PHYBOEH_001730	212	262	NA
PHYBOEH_001731	84	212	NA
PHYBOEH_001732	112	84	NA
PHYBOEH_001733	256	112	NA
PHYBOEH_001734	201	256	NA
PHYBOEH_001735	107	201	NA
PHYBOEH_001736	222	107	NA
PHYBOEH_001737	6100	222	NA
PHYBOEH_001738	2857	6100	NA
PHYBOEH_001739	156	2857	NA
PHYBOEH_001740	849	156	NA
PHYBOEH_001741	108	849	NA
PHYBOEH_001742	178	108	NA
PHYBOEH_001743	187	178	NA
PHYBOEH_001744	513	187	NA
PHYBOEH_001745	442	513	NA
PHYBOEH_001746	6565	442	NA
PHYBOEH_001747	1451	6565	NA
PHYBOEH_001748	602	1451	NA
PHYBOEH_001749	200	602	NA
PHYBOEH_001750	180	200	NA
PHYBOEH_001751	2419	180	NA
PHYBOEH_001752	99	2419	NA
PHYBOEH_001753	1261	99	NA
PHYBOEH_001754	2119	1261	NA
PHYBOEH_001755	294	2119	NA
PHYBOEH_001756	1442	294	NA
PHYBOEH_001757	1197	1442	NA
PHYBOEH_001758	536	1197	NA
PHYBOEH_001759	2074	536	NA
PHYBOEH_001760	1012	2074	NA
PHYBOEH_001761	442	1012	NA
PHYBOEH_001762	3130	442	NA
PHYBOEH_001763	288	3130	NA
PHYBOEH_001764	79	288	NA
PHYBOEH_001765	247	79	NA
PHYBOEH_001766	28	247	NA
PHYBOEH_001767	2321	28	NA
PHYBOEH_001768	12869	2321	NA
PHYBOEH_001769	319	12869	NA
PHYBOEH_001770	206	319	NA
PHYBOEH_001771	5760	206	NA
PHYBOEH_001772	885	5760	NA
PHYBOEH_001773	227	885	NA
PHYBOEH_001774	796	227	NA
PHYBOEH_001775	622	796	NA
PHYBOEH_001776	107	622	NA
PHYBOEH_001777	118	107	NA
PHYBOEH_001778	205	118	NA
PHYBOEH_001779	454	205	NA
PHYBOEH_001780	1963	454	NA
PHYBOEH_001781	765	1963	NA
PHYBOEH_001782	486	765	NA
PHYBOEH_001783	487	486	NA
PHYBOEH_001784	1281	487	BUSCO
PHYBOEH_001785	279	1281	NA
PHYBOEH_001786	172	279	NA
PHYBOEH_001787	104	172	NA
PHYBOEH_001788	608	104	NA
PHYBOEH_001789	168	608	NA
PHYBOEH_001790	2786	168	NA
PHYBOEH_001791	238	2786	NA
PHYBOEH_001792	261	238	NA
PHYBOEH_001793	NA	261	NA
PHYBOEH_002055	78	NA	NA
PHYBOEH_002056	1202	78	NA
PHYBOEH_002057	1336	1202	NA
PHYBOEH_002058	1300	1336	NA
PHYBOEH_002059	406	1300	NA
PHYBOEH_002060	2676	406	NA
PHYBOEH_002061	286	2676	NA
PHYBOEH_002062	479	286	NA
PHYBOEH_002063	6629	479	NA
PHYBOEH_002064	598	6629	NA
PHYBOEH_002065	1623	598	NA
PHYBOEH_002066	1340	1623	NA
PHYBOEH_002067	3142	1340	NA
PHYBOEH_002068	2568	3142	NA
PHYBOEH_002069	127	2568	NA
PHYBOEH_002070	400	127	NA
PHYBOEH_002071	3280	400	NA
PHYBOEH_002072	2480	3280	NA
PHYBOEH_002073	4619	2480	NA
PHYBOEH_002074	139	4619	NA
PHYBOEH_002075	763	139	NA
PHYBOEH_002076	2290	763	NA
PHYBOEH_002077	600	2290	NA
PHYBOEH_002078	493	600	NA
PHYBOEH_002079	2231	493	NA
PHYBOEH_002080	216	2231	NA
PHYBOEH_002081	143	216	NA
PHYBOEH_002082	170	143	NA
PHYBOEH_002083	1091	170	NA
PHYBOEH_002084	7241	1091	NA
PHYBOEH_002085	445	7241	NA
PHYBOEH_002086	544	445	NA
PHYBOEH_002087	117	544	NA
PHYBOEH_002088	1371	117	NA
PHYBOEH_002089	263	1371	NA
PHYBOEH_002090	1606	263	NA
PHYBOEH_002091	759	1606	NA
PHYBOEH_002092	303	759	BUSCO
PHYBOEH_002093	319	303	NA
PHYBOEH_002094	292	319	NA
PHYBOEH_002095	2437	292	NA
PHYBOEH_002096	464	2437	NA
PHYBOEH_002097	244	464	NA
PHYBOEH_002098	96	244	NA
PHYBOEH_002099	226	96	NA
PHYBOEH_002100	536	226	NA
PHYBOEH_002101	894	536	NA
PHYBOEH_002102	285	894	NA
PHYBOEH_002103	1775	285	NA
PHYBOEH_002104	126	1775	NA
PHYBOEH_002105	1104	126	NA
PHYBOEH_002106	2447	1104	NA
PHYBOEH_002107	332	2447	NA
PHYBOEH_002108	242	332	NA
PHYBOEH_002109	233	242	NA
PHYBOEH_002110	96	233	NA
PHYBOEH_002111	90	96	NA
PHYBOEH_002112	NA	90	NA
PHYBOEH_002356	780	NA	NA
PHYBOEH_002357	808	780	NA
PHYBOEH_002358	1547	808	NA
PHYBOEH_002359	131	1547	NA
PHYBOEH_002360	169	131	NA
PHYBOEH_002361	181	169	NA
PHYBOEH_002362	49	181	NA
PHYBOEH_002363	4402	49	NA
PHYBOEH_002364	665	4402	NA
PHYBOEH_002365	275	665	NA
PHYBOEH_002366	174	275	NA
PHYBOEH_002367	4398	174	NA
PHYBOEH_002368	3161	4398	NA
PHYBOEH_002369	507	3161	NA
PHYBOEH_002370	296	507	NA
PHYBOEH_002371	230	296	NA
PHYBOEH_002372	111	230	NA
PHYBOEH_002373	463	111	NA
PHYBOEH_002374	151	463	NA
PHYBOEH_002375	226	151	NA
PHYBOEH_002376	2609	226	NA
PHYBOEH_002377	116	2609	NA
PHYBOEH_002378	158	116	NA
PHYBOEH_002379	675	158	NA
PHYBOEH_002380	106	675	NA
PHYBOEH_002381	3462	106	NA
PHYBOEH_002382	245	3462	NA
PHYBOEH_002383	93	245	NA
PHYBOEH_002384	764	93	NA
PHYBOEH_002385	2401	764	NA
PHYBOEH_002386	779	2401	BUSCO
PHYBOEH_002387	575	779	NA
PHYBOEH_002388	848	575	NA
PHYBOEH_002389	48	848	NA
PHYBOEH_002390	3262	48	NA
PHYBOEH_002391	271	3262	NA
PHYBOEH_002392	262	271	NA
PHYBOEH_002393	493	262	NA
PHYBOEH_002394	103	493	NA
PHYBOEH_002395	275	103	NA
PHYBOEH_002396	105	275	NA
PHYBOEH_002397	247	105	NA
PHYBOEH_002398	86	247	NA
PHYBOEH_002399	463	86	NA
PHYBOEH_002400	497	463	NA
PHYBOEH_002401	131	497	NA
PHYBOEH_002402	205	131	BUSCO
PHYBOEH_002403	1415	205	NA
PHYBOEH_002404	539	1415	NA
PHYBOEH_002405	459	539	NA
PHYBOEH_002406	118	459	NA
PHYBOEH_002407	185	118	NA
PHYBOEH_002408	3275	185	NA
PHYBOEH_002409	2496	3275	NA
PHYBOEH_002410	135	2496	BUSCO
PHYBOEH_002411	3053	135	NA
PHYBOEH_002412	122	3053	NA
PHYBOEH_002413	98	122	NA
PHYBOEH_002414	97	98	NA
PHYBOEH_002415	249	97	NA
PHYBOEH_002416	477	249	NA
PHYBOEH_002417	415	477	NA
PHYBOEH_002418	289	415	NA
PHYBOEH_002419	491	289	NA
PHYBOEH_002420	3665	491	NA
PHYBOEH_002421	212	3665	NA
PHYBOEH_002422	84	212	NA
PHYBOEH_002423	309	84	NA
PHYBOEH_002424	418	309	NA
PHYBOEH_002425	1814	418	NA
PHYBOEH_002426	178	1814	NA
PHYBOEH_002427	2072	178	NA
PHYBOEH_002428	255	2072	NA
PHYBOEH_002429	182	255	NA
PHYBOEH_002430	207	182	NA
PHYBOEH_002431	429	207	NA
PHYBOEH_002432	100	429	NA
PHYBOEH_002433	128	100	NA
PHYBOEH_002434	NA	128	NA
PHYBOEH_002680	2661	NA	NA
PHYBOEH_002681	930	2661	NA
PHYBOEH_002682	1423	930	NA
PHYBOEH_002683	133	1423	NA
PHYBOEH_002684	349	133	NA
PHYBOEH_002685	134	349	NA
PHYBOEH_002686	871	134	NA
PHYBOEH_002687	5127	871	NA
PHYBOEH_002688	331	5127	NA
PHYBOEH_002689	425	331	NA
PHYBOEH_002690	239	425	NA
PHYBOEH_002691	749	239	NA
PHYBOEH_002692	556	749	NA
PHYBOEH_002693	3715	556	NA
PHYBOEH_002694	2869	3715	NA
PHYBOEH_002695	2055	2869	NA
PHYBOEH_002696	1963	2055	NA
PHYBOEH_002697	122	1963	NA
PHYBOEH_002698	314	122	NA
PHYBOEH_002699	732	314	NA
PHYBOEH_002700	315	732	NA
PHYBOEH_002701	1437	315	NA
PHYBOEH_002702	939	1437	NA
PHYBOEH_002703	158	939	NA
PHYBOEH_002704	360	158	NA
PHYBOEH_002705	5409	360	NA
PHYBOEH_002706	8244	5409	NA
PHYBOEH_002707	888	8244	NA
PHYBOEH_002708	211	888	NA
PHYBOEH_002709	203	211	NA
PHYBOEH_002710	199	203	NA
PHYBOEH_002711	360	199	NA
PHYBOEH_002712	381	360	NA
PHYBOEH_002713	157	381	NA
PHYBOEH_002714	344	157	NA
PHYBOEH_002715	1398	344	NA
PHYBOEH_002716	274	1398	NA
PHYBOEH_002717	2123	274	NA
PHYBOEH_002718	1708	2123	NA
PHYBOEH_002719	201	1708	NA
PHYBOEH_002720	2343	201	NA
PHYBOEH_002721	203	2343	NA
PHYBOEH_002722	399	203	NA
PHYBOEH_002723	266	399	NA
PHYBOEH_002724	624	266	NA
PHYBOEH_002725	620	624	NA
PHYBOEH_002726	221	620	NA
PHYBOEH_002727	253	221	NA
PHYBOEH_002728	6593	253	NA
PHYBOEH_002729	14013	6593	NA
PHYBOEH_002730	313	14013	NA
PHYBOEH_002731	NA	313	NA
PHYBOEH_002959	857	NA	NA
PHYBOEH_002960	1968	857	NA
PHYBOEH_002961	1336	1968	NA
PHYBOEH_002962	101	1336	NA
PHYBOEH_002963	481	101	NA
PHYBOEH_002964	673	481	NA
PHYBOEH_002965	274	673	NA
PHYBOEH_002966	135	274	NA
PHYBOEH_002967	2524	135	NA
PHYBOEH_002968	406	2524	NA
PHYBOEH_002969	1628	406	NA
PHYBOEH_002970	161	1628	NA
PHYBOEH_002971	89	161	NA
PHYBOEH_002972	162	89	NA
PHYBOEH_002973	583	162	NA
PHYBOEH_002974	1669	583	NA
PHYBOEH_002975	226	1669	NA
PHYBOEH_002976	222	226	NA
PHYBOEH_002977	1991	222	NA
PHYBOEH_002978	2408	1991	NA
PHYBOEH_002979	306	2408	NA
PHYBOEH_002980	129	306	NA
PHYBOEH_002981	1106	129	NA
PHYBOEH_002982	266	1106	NA
PHYBOEH_002983	431	266	NA
PHYBOEH_002984	1041	431	NA
PHYBOEH_002985	49	1041	NA
PHYBOEH_002986	330	49	NA
PHYBOEH_002987	188	330	NA
PHYBOEH_002988	12147	188	NA
PHYBOEH_002989	480	12147	NA
PHYBOEH_002990	376	480	NA
PHYBOEH_002991	13733	376	NA
PHYBOEH_002992	565	13733	NA
PHYBOEH_002993	21645	565	NA
PHYBOEH_002994	79	21645	RXLR
PHYBOEH_002995	123	79	NA
PHYBOEH_002996	345	123	NA
PHYBOEH_002997	279	345	NA
PHYBOEH_002998	293	279	NA
PHYBOEH_002999	1932	293	NA
PHYBOEH_003000	749	1932	NA
PHYBOEH_003001	1189	749	NA
PHYBOEH_003002	137	1189	NA
PHYBOEH_003003	888	137	NA
PHYBOEH_003004	NA	888	NA
PHYBOEH_003211	2245	NA	NA
PHYBOEH_003212	194	2245	NA
PHYBOEH_003213	2668	194	NA
PHYBOEH_003214	206	2668	NA
PHYBOEH_003215	8987	206	NA
PHYBOEH_003216	57	8987	NA
PHYBOEH_003217	161	57	NA
PHYBOEH_003218	466	161	NA
PHYBOEH_003219	488	466	NA
PHYBOEH_003220	233	488	NA
PHYBOEH_003221	3027	233	NA
PHYBOEH_003222	963	3027	NA
PHYBOEH_003223	328	963	NA
PHYBOEH_003224	322	328	NA
PHYBOEH_003225	3379	322	NA
PHYBOEH_003226	594	3379	NA
PHYBOEH_003227	438	594	NA
PHYBOEH_003228	130	438	NA
PHYBOEH_003229	255	130	NA
PHYBOEH_003230	294	255	NA
PHYBOEH_003231	310	294	NA
PHYBOEH_003232	657	310	NA
PHYBOEH_003233	170	657	NA
PHYBOEH_003234	904	170	NA
PHYBOEH_003235	92	904	NA
PHYBOEH_003236	6145	92	NA
PHYBOEH_003237	2995	6145	NA
PHYBOEH_003238	198	2995	NA
PHYBOEH_003239	800	198	NA
PHYBOEH_003240	239	800	NA
PHYBOEH_003241	5467	239	NA
PHYBOEH_003242	3048	5467	NA
PHYBOEH_003243	1244	3048	NA
PHYBOEH_003244	840	1244	NA
PHYBOEH_003245	182	840	NA
PHYBOEH_003246	1385	182	NA
PHYBOEH_003247	2159	1385	NA
PHYBOEH_003248	323	2159	NA
PHYBOEH_003249	387	323	NA
PHYBOEH_003250	500	387	NA
PHYBOEH_003251	1790	500	NA
PHYBOEH_003252	915	1790	NA
PHYBOEH_003253	308	915	NA
PHYBOEH_003254	858	308	NA
PHYBOEH_003255	505	858	NA
PHYBOEH_003256	3987	505	NA
PHYBOEH_003257	227	3987	NA
PHYBOEH_003258	287	227	NA
PHYBOEH_003259	766	287	NA
PHYBOEH_003260	254	766	NA
PHYBOEH_003261	221	254	NA
PHYBOEH_003262	497	221	NA
PHYBOEH_003263	937	497	NA
PHYBOEH_003264	282	937	RXLR
PHYBOEH_003265	1897	282	NA
PHYBOEH_003266	1546	1897	NA
PHYBOEH_003267	637	1546	NA
PHYBOEH_003268	324	637	NA
PHYBOEH_003269	475	324	NA
PHYBOEH_003270	NA	475	NA
PHYBOEH_003552	185	NA	NA
PHYBOEH_003553	2355	185	NA
PHYBOEH_003554	1814	2355	NA
PHYBOEH_003555	1149	1814	NA
PHYBOEH_003556	131	1149	NA
PHYBOEH_003557	95	131	NA
PHYBOEH_003558	717	95	NA
PHYBOEH_003559	473	717	NA
PHYBOEH_003560	5234	473	NA
PHYBOEH_003561	1001	5234	NA
PHYBOEH_003562	525	1001	NA
PHYBOEH_003563	32	525	NA
PHYBOEH_003564	1577	32	NA
PHYBOEH_003565	228	1577	NA
PHYBOEH_003566	4656	228	NA
PHYBOEH_003567	285	4656	NA
PHYBOEH_003568	112	285	NA
PHYBOEH_003569	231	112	NA
PHYBOEH_003570	190	231	NA
PHYBOEH_003571	170	190	BUSCO
PHYBOEH_003572	2160	170	NA
PHYBOEH_003573	199	2160	NA
PHYBOEH_003574	121	199	NA
PHYBOEH_003575	594	121	NA
PHYBOEH_003576	373	594	NA
PHYBOEH_003577	319	373	NA
PHYBOEH_003578	854	319	NA
PHYBOEH_003579	509	854	NA
PHYBOEH_003580	806	509	NA
PHYBOEH_003581	246	806	NA
PHYBOEH_003582	2674	246	NA
PHYBOEH_003583	95	2674	NA
PHYBOEH_003584	547	95	NA
PHYBOEH_003585	477	547	NA
PHYBOEH_003586	1034	477	NA
PHYBOEH_003587	434	1034	NA
PHYBOEH_003588	201	434	NA
PHYBOEH_003589	571	201	NA
PHYBOEH_003590	242	571	NA
PHYBOEH_003591	13228	242	NA
PHYBOEH_003592	282	13228	NA
PHYBOEH_003593	166	282	NA
PHYBOEH_003594	119	166	NA
PHYBOEH_003595	2095	119	NA
PHYBOEH_003596	186	2095	NA
PHYBOEH_003597	176	186	NA
PHYBOEH_003598	47	176	NA
PHYBOEH_003599	6843	47	NA
PHYBOEH_003600	390	6843	NA
PHYBOEH_003601	265	390	NA
PHYBOEH_003602	488	265	NA
PHYBOEH_003603	1089	488	NA
PHYBOEH_003604	3859	1089	NA
PHYBOEH_003605	NA	3859	NA
PHYBOEH_003805	521	NA	NA
PHYBOEH_003806	356	521	NA
PHYBOEH_003807	369	356	NA
PHYBOEH_003808	480	369	NA
PHYBOEH_003809	358	480	NA
PHYBOEH_003810	639	358	NA
PHYBOEH_003811	808	639	NA
PHYBOEH_003812	644	808	NA
PHYBOEH_003813	333	644	NA
PHYBOEH_003814	185	333	NA
PHYBOEH_003815	2923	185	NA
PHYBOEH_003816	350	2923	NA
PHYBOEH_003817	522	350	NA
PHYBOEH_003818	338	522	NA
PHYBOEH_003819	3985	338	NA
PHYBOEH_003820	128	3985	NA
PHYBOEH_003821	222	128	NA
PHYBOEH_003822	293	222	NA
PHYBOEH_003823	256	293	NA
PHYBOEH_003824	776	256	NA
PHYBOEH_003825	191	776	NA
PHYBOEH_003826	796	191	NA
PHYBOEH_003827	1274	796	NA
PHYBOEH_003828	228	1274	NA
PHYBOEH_003829	321	228	NA
PHYBOEH_003830	1090	321	NA
PHYBOEH_003831	1852	1090	NA
PHYBOEH_003832	452	1852	NA
PHYBOEH_003833	624	452	NA
PHYBOEH_003834	257	624	NA
PHYBOEH_003835	5084	257	NA
PHYBOEH_003836	199	5084	NA
PHYBOEH_003837	336	199	NA
PHYBOEH_003838	3320	336	NA
PHYBOEH_003839	173	3320	NA
PHYBOEH_003840	93	173	NA
PHYBOEH_003841	1834	93	NA
PHYBOEH_003842	1610	1834	NA
PHYBOEH_003843	1064	1610	NA
PHYBOEH_003844	1039	1064	NA
PHYBOEH_003845	232	1039	NA
PHYBOEH_003846	418	232	NA
PHYBOEH_003847	1723	418	NA
PHYBOEH_003848	2268	1723	NA
PHYBOEH_003849	1341	2268	NA
PHYBOEH_003850	186	1341	NA
PHYBOEH_003851	497	186	NA
PHYBOEH_003852	496	497	NA
PHYBOEH_003853	172	496	NA
PHYBOEH_003854	70	172	NA
