geneid	fiveprime	threeprime	Class
PHYGONAP_018711	16148	557	NA
PHYGONAP_018712	192	16148	NA
PHYGONAP_018713	1902	192	NA
PHYGONAP_018714	1926	1902	NA
PHYGONAP_018715	1403	1926	NA
PHYGONAP_018716	4321	1403	NA
PHYGONAP_018717	NA	4321	NA
PHYGONAP_018880	301	NA	NA
PHYGONAP_018881	1455	301	NA
PHYGONAP_018882	201	1455	NA
PHYGONAP_018883	177	201	NA
PHYGONAP_018884	2317	177	NA
PHYGONAP_018885	1413	2317	NA
PHYGONAP_018886	296	1413	NA
PHYGONAP_018887	154	296	NA
PHYGONAP_018888	417	154	NA
PHYGONAP_018889	1202	417	NA
PHYGONAP_018890	775	1202	NA
PHYGONAP_018891	1888	775	NA
PHYGONAP_018892	1483	1888	NA
PHYGONAP_018893	NA	1483	NA
PHYGONAP_019049	1038	NA	NA
PHYGONAP_019050	150	1038	NA
PHYGONAP_019051	519	150	NA
PHYGONAP_019052	26888	519	NA
PHYGONAP_019053	NA	26888	NA
PHYGONAP_019208	796	NA	NA
PHYGONAP_019209	658	796	NA
PHYGONAP_019210	10133	658	NA
PHYGONAP_019211	12432	10133	NA
PHYGONAP_019212	NA	12432	NA
PHYGONAP_019362	219	NA	NA
PHYGONAP_019363	409	219	NA
PHYGONAP_019364	399	409	NA
PHYGONAP_019365	278	399	NA
PHYGONAP_019366	86	278	NA
PHYGONAP_019367	288	86	NA
PHYGONAP_019368	256	288	NA
PHYGONAP_019369	601	256	NA
PHYGONAP_019370	1250	601	NA
PHYGONAP_019371	208	1250	NA
PHYGONAP_019372	1474	208	NA
PHYGONAP_019373	551	1474	NA
PHYGONAP_019374	NA	551	NA
PHYGONAP_019535	11573	NA	NA
PHYGONAP_019536	884	11573	NA
PHYGONAP_019537	3411	884	NA
PHYGONAP_019538	10868	3411	NA
PHYGONAP_019539	3128	10868	NA
PHYGONAP_019540	NA	3128	NA
PHYGONAP_019712	995	NA	NA
PHYGONAP_019713	285	995	NA
PHYGONAP_019714	127	285	NA
PHYGONAP_019715	135	127	NA
PHYGONAP_019716	711	135	NA
PHYGONAP_019717	231	711	NA
PHYGONAP_019718	437	231	NA
PHYGONAP_019719	109	437	NA
PHYGONAP_019720	415	109	NA
PHYGONAP_019721	306	415	NA
PHYGONAP_019722	73	306	NA
PHYGONAP_019723	4815	73	NA
PHYGONAP_019724	1280	4815	NA
PHYGONAP_019725	658	1280	NA
PHYGONAP_019726	241	658	NA
PHYGONAP_019727	83	241	NA
PHYGONAP_019728	NA	83	NA
PHYGONAP_019860	596	NA	NA
PHYGONAP_019861	1003	596	NA
PHYGONAP_019862	10177	1003	NA
PHYGONAP_019863	246	10177	NA
PHYGONAP_019864	309	246	NA
PHYGONAP_019865	NA	309	NA
PHYGONAP_020012	625	NA	NA
PHYGONAP_020013	513	625	NA
PHYGONAP_020014	20093	513	NA
PHYGONAP_020015	328	20093	NA
PHYGONAP_020016	NA	328	NA
PHYGONAP_020164	10244	NA	NA
PHYGONAP_020165	12124	10244	NA
PHYGONAP_020166	5973	12124	NA
PHYGONAP_020167	NA	5973	NA
PHYGONAP_020330	153	NA	NA
PHYGONAP_020331	272	153	NA
PHYGONAP_020332	15228	272	NA
PHYGONAP_020333	13039	15228	NA
PHYGONAP_020334	NA	13039	NA
PHYGONAP_020471	290	NA	NA
PHYGONAP_020472	292	290	NA
PHYGONAP_020473	1744	292	NA
PHYGONAP_020474	326	1744	NA
PHYGONAP_020475	551	326	NA
PHYGONAP_020476	237	551	NA
PHYGONAP_020477	129	237	NA
PHYGONAP_020478	174	129	NA
PHYGONAP_020479	486	174	NA
PHYGONAP_020480	355	486	NA
PHYGONAP_020481	126	355	NA
PHYGONAP_020482	102	126	NA
PHYGONAP_020483	256	102	NA
PHYGONAP_020484	319	256	NA
PHYGONAP_020485	524	319	NA
PHYGONAP_020486	2836	524	NA
PHYGONAP_020487	188	2836	NA
PHYGONAP_020488	84	188	NA
PHYGONAP_020489	798	84	NA
PHYGONAP_020490	NA	798	NA
PHYGONAP_020612	2715	NA	NA
PHYGONAP_020613	506	2715	NA
PHYGONAP_020614	455	506	NA
PHYGONAP_020615	772	455	NA
PHYGONAP_020616	772	772	NA
PHYGONAP_020617	847	772	NA
PHYGONAP_020618	271	847	NA
PHYGONAP_020619	820	271	NA
PHYGONAP_020620	782	820	NA
PHYGONAP_020621	339	782	NA
PHYGONAP_020622	998	339	NA
PHYGONAP_020623	442	998	NA
PHYGONAP_020624	NA	442	NA
PHYGONAP_020737	NA	NA	NA
PHYGONAP_020887	2326	NA	NA
PHYGONAP_020888	768	2326	NA
PHYGONAP_020889	11816	768	NA
PHYGONAP_020890	856	11816	NA
PHYGONAP_020891	633	856	NA
PHYGONAP_020892	NA	633	NA
PHYGONAP_021050	168	NA	NA
PHYGONAP_021051	189	168	NA
PHYGONAP_021052	159	189	NA
PHYGONAP_021053	173	159	NA
PHYGONAP_021054	220	173	NA
PHYGONAP_021055	250	220	NA
PHYGONAP_021056	145	250	NA
PHYGONAP_021057	739	145	NA
PHYGONAP_021058	2315	739	NA
PHYGONAP_021059	2148	2315	NA
PHYGONAP_021060	1360	2148	NA
PHYGONAP_021061	2435	1360	NA
PHYGONAP_021062	NA	2435	NA
PHYGONAP_021199	169	NA	NA
PHYGONAP_021200	2073	169	NA
PHYGONAP_021201	352	2073	NA
PHYGONAP_021202	355	352	NA
PHYGONAP_021203	198	355	NA
PHYGONAP_021204	190	198	NA
PHYGONAP_021205	670	190	NA
PHYGONAP_021206	436	670	NA
PHYGONAP_021207	233	436	NA
PHYGONAP_021208	721	233	NA
PHYGONAP_021209	247	721	NA
PHYGONAP_021210	240	247	BUSCO
PHYGONAP_021211	110	240	RXLR
PHYGONAP_021212	147	110	NA
PHYGONAP_021213	NA	147	NA
PHYGONAP_021336	2169	NA	NA
PHYGONAP_021337	102	2169	NA
PHYGONAP_021338	2283	102	NA
PHYGONAP_021339	419	2283	NA
PHYGONAP_021340	652	419	NA
PHYGONAP_021341	346	652	NA
PHYGONAP_021342	123	346	NA
PHYGONAP_021343	260	123	NA
PHYGONAP_021344	283	260	NA
PHYGONAP_021345	441	283	NA
PHYGONAP_021346	NA	441	NA
PHYGONAP_021625	119	NA	NA
PHYGONAP_021626	1325	119	NA
PHYGONAP_021627	169	1325	NA
PHYGONAP_021628	79	169	NA
PHYGONAP_021629	665	79	NA
PHYGONAP_021630	565	665	NA
PHYGONAP_021631	1966	565	NA
PHYGONAP_021632	1472	1966	NA
PHYGONAP_021633	188	1472	NA
PHYGONAP_021634	NA	188	NA
PHYGONAP_021757	150	NA	NA
PHYGONAP_021758	7979	150	NA
PHYGONAP_021759	NA	7979	NA
PHYGONAP_021896	173	NA	NA
PHYGONAP_021897	221	173	NA
PHYGONAP_021898	72	221	NA
PHYGONAP_021899	112	72	NA
PHYGONAP_021900	281	112	NA
PHYGONAP_021901	342	281	NA
PHYGONAP_021902	224	342	NA
PHYGONAP_021903	586	224	NA
PHYGONAP_021904	239	586	NA
PHYGONAP_021905	178	239	NA
PHYGONAP_021906	184	178	NA
PHYGONAP_021907	946	184	NA
PHYGONAP_021908	167	946	NA
PHYGONAP_021909	263	167	NA
PHYGONAP_021910	220	263	NA
PHYGONAP_021911	85	220	NA
PHYGONAP_021912	255	85	NA
PHYGONAP_021913	144	255	NA
PHYGONAP_021914	252	144	NA
PHYGONAP_021915	418	252	NA
PHYGONAP_021916	330	418	NA
PHYGONAP_021917	128	330	BUSCO
PHYGONAP_021918	958	128	NA
PHYGONAP_021919	NA	958	NA
PHYGONAP_022063	157	NA	NA
PHYGONAP_022064	528	157	NA
PHYGONAP_022065	719	528	RXLR
PHYGONAP_022066	319	719	NA
PHYGONAP_022067	87	319	NA
PHYGONAP_022068	197	87	NA
PHYGONAP_022069	186	197	NA
PHYGONAP_022070	130	186	NA
PHYGONAP_022071	64	130	NA
PHYGONAP_022072	226	64	NA
PHYGONAP_022073	456	226	NA
PHYGONAP_022074	NA	456	NA
PHYGONAP_022221	2940	NA	NA
PHYGONAP_022222	516	2940	NA
PHYGONAP_022223	3387	516	NA
PHYGONAP_022224	627	3387	NA
PHYGONAP_022225	814	627	NA
PHYGONAP_022226	1101	814	NA
PHYGONAP_022227	656	1101	NA
PHYGONAP_022228	70	656	NA
PHYGONAP_022229	NA	70	NA
PHYGONAP_022335	644	NA	NA
PHYGONAP_022336	234	644	NA
PHYGONAP_022337	159	234	NA
PHYGONAP_022338	792	159	NA
PHYGONAP_022339	166	792	NA
PHYGONAP_022340	197	166	NA
PHYGONAP_022341	174	197	NA
PHYGONAP_022342	1383	174	NA
PHYGONAP_022343	232	1383	NA
PHYGONAP_022344	1021	232	NA
PHYGONAP_022345	1161	1021	NA
PHYGONAP_022346	471	1161	NA
PHYGONAP_022347	NA	471	NA
PHYGONAP_022470	1154	NA	NA
PHYGONAP_022471	703	1154	NA
PHYGONAP_022472	2494	703	NA
PHYGONAP_022473	116	2494	NA
PHYGONAP_022474	498	116	BUSCO
PHYGONAP_022475	754	498	NA
PHYGONAP_022476	228	754	NA
PHYGONAP_022477	NA	228	NA
PHYGONAP_022604	1033	NA	NA
PHYGONAP_022605	18281	1033	NA
PHYGONAP_022606	1122	18281	RXLR
PHYGONAP_022607	NA	1122	NA
PHYGONAP_022732	321	NA	NA
PHYGONAP_022733	490	321	NA
PHYGONAP_022734	5655	490	NA
PHYGONAP_022735	75	5655	NA
PHYGONAP_022736	3577	75	NA
PHYGONAP_022737	845	3577	NA
PHYGONAP_022738	380	845	NA
PHYGONAP_022739	483	380	NA
PHYGONAP_022740	1656	483	NA
PHYGONAP_022741	175	1656	NA
PHYGONAP_022742	954	175	NA
PHYGONAP_022743	171	954	NA
PHYGONAP_022744	NA	171	RXLR
PHYGONAP_022853	150	NA	NA
PHYGONAP_022854	1125	150	NA
PHYGONAP_022855	NA	1125	NA
PHYGONAP_022961	942	NA	NA
PHYGONAP_022962	1829	942	NA
PHYGONAP_022963	154	1829	NA
PHYGONAP_022964	149	154	NA
PHYGONAP_022965	210	149	NA
PHYGONAP_022966	239	210	NA
PHYGONAP_022967	620	239	NA
PHYGONAP_022968	4639	620	NA
PHYGONAP_022969	1048	4639	NA
PHYGONAP_022970	265	1048	NA
PHYGONAP_022971	NA	265	NA
PHYGONAP_023106	15888	NA	NA
PHYGONAP_023107	1898	15888	NA
PHYGONAP_023108	154	1898	NA
PHYGONAP_023109	NA	154	NA
PHYGONAP_023235	7437	NA	NA
PHYGONAP_023236	8210	7437	NA
PHYGONAP_023237	5740	8210	NA
PHYGONAP_023238	NA	5740	NA
PHYGONAP_023343	710	NA	NA
PHYGONAP_023344	202	710	NA
PHYGONAP_023345	897	202	NA
PHYGONAP_023346	2785	897	NA
PHYGONAP_023347	134	2785	NA
PHYGONAP_023348	140	134	NA
PHYGONAP_023349	1575	140	NA
PHYGONAP_023350	510	1575	NA
PHYGONAP_023351	199	510	NA
PHYGONAP_023352	304	199	NA
PHYGONAP_023353	275	304	NA
PHYGONAP_023354	231	275	NA
PHYGONAP_023355	203	231	NA
PHYGONAP_023356	270	203	NA
PHYGONAP_023357	917	270	NA
PHYGONAP_023358	NA	917	NA
PHYGONAP_023476	347	NA	NA
PHYGONAP_023477	58	347	NA
PHYGONAP_023478	149	58	NA
PHYGONAP_023479	205	149	NA
PHYGONAP_023480	5819	205	NA
PHYGONAP_023481	372	5819	NA
PHYGONAP_023482	3261	372	NA
PHYGONAP_023483	NA	3261	NA
PHYGONAP_023593	148	NA	NA
PHYGONAP_023594	248	148	NA
PHYGONAP_023595	NA	248	NA
PHYGONAP_023695	101	NA	BUSCO
PHYGONAP_023696	507	101	NA
PHYGONAP_023697	408	507	NA
PHYGONAP_023698	3244	408	NA
PHYGONAP_023699	NA	3244	NA
PHYGONAP_023825	1789	NA	NA
PHYGONAP_023826	2479	1789	NA
PHYGONAP_023827	361	2479	NA
PHYGONAP_023828	887	361	NA
PHYGONAP_023829	217	887	NA
PHYGONAP_023830	139	217	NA
PHYGONAP_023831	153	139	NA
PHYGONAP_023832	851	153	NA
PHYGONAP_023833	2228	851	NA
PHYGONAP_023834	374	2228	NA
PHYGONAP_023835	161	374	NA
PHYGONAP_023836	386	161	NA
PHYGONAP_023837	99	386	NA
PHYGONAP_023838	NA	99	NA
PHYGONAP_023947	130	NA	NA
PHYGONAP_023948	484	130	NA
PHYGONAP_023949	295	484	NA
PHYGONAP_023950	46	295	NA
PHYGONAP_023951	260	46	NA
PHYGONAP_023952	1923	260	NA
PHYGONAP_023953	663	1923	NA
PHYGONAP_023954	1538	663	NA
PHYGONAP_023955	760	1538	NA
PHYGONAP_023956	112	760	NA
PHYGONAP_023957	80	112	NA
PHYGONAP_023958	119	80	NA
PHYGONAP_023959	NA	119	NA
PHYGONAP_024056	1872	NA	NA
PHYGONAP_024057	471	1872	NA
PHYGONAP_024058	232	471	NA
PHYGONAP_024059	109	232	NA
PHYGONAP_024060	792	109	NA
PHYGONAP_024061	4887	792	NA
PHYGONAP_024062	202	4887	NA
PHYGONAP_024063	335	202	NA
PHYGONAP_024064	NA	335	NA
PHYGONAP_024159	9829	NA	NA
PHYGONAP_024160	NA	9829	NA
PHYGONAP_000042	758	NA	NA
PHYGONAP_000043	3495	758	NA
PHYGONAP_000044	119	3495	NA
PHYGONAP_000045	95	119	NA
PHYGONAP_000046	615	95	NA
PHYGONAP_000047	592	615	NA
PHYGONAP_000048	255	592	NA
PHYGONAP_000049	384	255	NA
PHYGONAP_000050	1074	384	NA
PHYGONAP_000051	396	1074	NA
PHYGONAP_000052	101	396	NA
PHYGONAP_000053	1166	101	NA
PHYGONAP_000054	140	1166	NA
PHYGONAP_000055	NA	140	NA
PHYGONAP_000137	117	NA	NA
PHYGONAP_000138	89	117	NA
PHYGONAP_000139	2079	89	NA
PHYGONAP_000140	1450	2079	NA
PHYGONAP_000141	1653	1450	NA
PHYGONAP_000142	402	1653	NA
PHYGONAP_000143	1150	402	NA
PHYGONAP_000144	106	1150	NA
PHYGONAP_000145	233	106	NA
PHYGONAP_000146	NA	233	NA
PHYGONAP_000228	120	NA	NA
PHYGONAP_000229	2341	120	NA
PHYGONAP_000230	NA	2341	NA
PHYGONAP_000331	434	NA	NA
PHYGONAP_000332	635	434	NA
PHYGONAP_000333	1908	635	NA
PHYGONAP_000334	2721	1908	NA
PHYGONAP_000335	601	2721	NA
PHYGONAP_000336	123	601	NA
PHYGONAP_000337	122	123	NA
PHYGONAP_000338	70	122	RXLR
PHYGONAP_000339	2348	70	NA
PHYGONAP_000340	297	2348	NA
PHYGONAP_000341	2248	297	NA
PHYGONAP_000342	1735	2248	NA
PHYGONAP_000343	318	1735	NA
PHYGONAP_000344	NA	318	NA
PHYGONAP_000448	1082	NA	NA
PHYGONAP_000449	218	1082	NA
PHYGONAP_000450	274	218	NA
PHYGONAP_000451	97	274	NA
PHYGONAP_000452	366	97	NA
PHYGONAP_000453	41	366	NA
PHYGONAP_000454	4815	41	NA
PHYGONAP_000455	469	4815	NA
PHYGONAP_000456	142	469	NA
PHYGONAP_000457	1497	142	NA
PHYGONAP_000458	370	1497	NA
PHYGONAP_000459	1209	370	NA
PHYGONAP_000460	212	1209	NA
PHYGONAP_000461	340	212	NA
PHYGONAP_000462	NA	340	NA
PHYGONAP_000562	507	NA	NA
PHYGONAP_000563	6935	507	NA
PHYGONAP_000564	NA	6935	NA
PHYGONAP_000652	51	NA	NA
PHYGONAP_000653	134	51	NA
PHYGONAP_000654	441	134	NA
PHYGONAP_000655	725	441	NA
PHYGONAP_000656	384	725	NA
PHYGONAP_000657	149	384	BUSCO
PHYGONAP_000658	70	149	NA
PHYGONAP_000659	109	70	NA
PHYGONAP_000660	149	109	NA
PHYGONAP_000661	689	149	NA
PHYGONAP_000662	2377	689	NA
PHYGONAP_000663	662	2377	NA
PHYGONAP_000664	512	662	NA
PHYGONAP_000665	727	512	NA
PHYGONAP_000666	NA	727	NA
PHYGONAP_000747	196	NA	NA
PHYGONAP_000748	1226	196	NA
PHYGONAP_000749	2424	1226	NA
PHYGONAP_000750	176	2424	NA
PHYGONAP_000751	755	176	NA
PHYGONAP_000752	113	755	NA
PHYGONAP_000753	381	113	NA
PHYGONAP_000754	NA	381	NA
PHYGONAP_000827	257	NA	NA
PHYGONAP_000828	108	257	NA
PHYGONAP_000829	147	108	NA
PHYGONAP_000830	354	147	NA
PHYGONAP_000831	112	354	NA
PHYGONAP_000832	117	112	NA
PHYGONAP_000833	785	117	NA
PHYGONAP_000834	57	785	NA
PHYGONAP_000835	1190	57	NA
PHYGONAP_000836	394	1190	NA
PHYGONAP_000837	906	394	NA
PHYGONAP_000838	54	906	NA
PHYGONAP_000839	256	54	NA
PHYGONAP_000840	117	256	NA
PHYGONAP_000841	NA	117	NA
PHYGONAP_000950	153	NA	NA
PHYGONAP_000951	1214	153	NA
PHYGONAP_000952	372	1214	NA
PHYGONAP_000953	419	372	NA
PHYGONAP_000954	52	419	NA
PHYGONAP_000955	1191	52	NA
PHYGONAP_000956	51	1191	NA
PHYGONAP_000957	162	51	NA
PHYGONAP_000958	NA	162	NA
PHYGONAP_001043	661	NA	NA
PHYGONAP_001044	97	661	NA
PHYGONAP_001045	1042	97	BUSCO
PHYGONAP_001046	1159	1042	NA
PHYGONAP_001047	531	1159	NA
PHYGONAP_001048	447	531	NA
PHYGONAP_001049	1269	447	NA
PHYGONAP_001050	119	1269	NA
PHYGONAP_001051	402	119	NA
PHYGONAP_001052	129	402	RXLR
PHYGONAP_001053	147	129	NA
PHYGONAP_001054	124	147	NA
PHYGONAP_001055	76	124	NA
PHYGONAP_001056	127	76	NA
PHYGONAP_001057	111	127	NA
PHYGONAP_001058	176	111	BUSCO
PHYGONAP_001059	1076	176	NA
PHYGONAP_001060	1506	1076	NA
PHYGONAP_001061	161	1506	NA
PHYGONAP_001062	NA	161	NA
PHYGONAP_001142	2826	NA	NA
PHYGONAP_001143	13309	2826	NA
PHYGONAP_001144	2294	13309	NA
PHYGONAP_001145	NA	2294	NA
PHYGONAP_001254	66	NA	NA
PHYGONAP_001255	1366	66	BUSCO
PHYGONAP_001256	1806	1366	NA
PHYGONAP_001257	467	1806	NA
PHYGONAP_001258	36	467	NA
PHYGONAP_001259	1337	36	NA
PHYGONAP_001260	690	1337	NA
PHYGONAP_001261	385	690	NA
PHYGONAP_001262	42	385	NA
PHYGONAP_001263	NA	42	NA
PHYGONAP_001354	813	NA	NA
PHYGONAP_001355	385	813	NA
PHYGONAP_001356	673	385	NA
PHYGONAP_001357	151	673	NA
PHYGONAP_001358	318	151	NA
PHYGONAP_001359	210	318	NA
PHYGONAP_001360	181	210	NA
PHYGONAP_001361	498	181	NA
PHYGONAP_001362	356	498	NA
PHYGONAP_001363	134	356	NA
PHYGONAP_001364	1035	134	NA
PHYGONAP_001365	134	1035	NA
PHYGONAP_001366	NA	134	NA
PHYGONAP_001458	109	NA	NA
PHYGONAP_001459	283	109	NA
PHYGONAP_001460	1371	283	NA
PHYGONAP_001461	484	1371	NA
PHYGONAP_001462	1123	484	NA
PHYGONAP_001463	497	1123	NA
PHYGONAP_001464	261	497	NA
PHYGONAP_001465	540	261	NA
PHYGONAP_001466	454	540	NA
PHYGONAP_001467	142	454	NA
PHYGONAP_001468	647	142	NA
PHYGONAP_001469	220	647	NA
PHYGONAP_001470	119	220	NA
PHYGONAP_001471	NA	119	NA
PHYGONAP_001591	1178	NA	NA
PHYGONAP_001592	1528	1178	NA
PHYGONAP_001593	230	1528	NA
PHYGONAP_001594	58	230	NA
PHYGONAP_001595	470	58	NA
PHYGONAP_001596	1727	470	NA
PHYGONAP_001597	14	1727	BUSCO
PHYGONAP_001598	252	14	NA
PHYGONAP_001599	235	252	NA
PHYGONAP_001600	58	235	NA
PHYGONAP_001601	NA	58	NA
PHYGONAP_001699	85	NA	NA
PHYGONAP_001700	873	85	NA
PHYGONAP_001701	522	873	NA
PHYGONAP_001702	1244	522	NA
PHYGONAP_001703	392	1244	NA
PHYGONAP_001704	419	392	NA
PHYGONAP_001705	480	419	NA
PHYGONAP_001706	338	480	NA
PHYGONAP_001707	86	338	NA
PHYGONAP_001708	809	86	NA
PHYGONAP_001709	NA	809	NA
PHYGONAP_001802	437	NA	NA
PHYGONAP_001803	65	437	NA
PHYGONAP_001804	885	65	NA
PHYGONAP_001805	431	885	NA
PHYGONAP_001806	441	431	NA
PHYGONAP_001807	123	441	NA
PHYGONAP_001808	128	123	NA
PHYGONAP_001809	545	128	NA
PHYGONAP_001810	377	545	NA
PHYGONAP_001811	255	377	NA
PHYGONAP_001812	295	255	NA
PHYGONAP_001813	17	295	NA
PHYGONAP_001814	1793	17	NA
PHYGONAP_001815	85	1793	NA
PHYGONAP_001816	NA	85	NA
PHYGONAP_001900	6922	NA	NA
PHYGONAP_001901	NA	6922	NA
PHYGONAP_001987	404	NA	NA
PHYGONAP_001988	NA	404	NA
PHYGONAP_002088	1795	NA	NA
PHYGONAP_002089	179	1795	NA
PHYGONAP_002090	241	179	NA
PHYGONAP_002091	58	241	NA
PHYGONAP_002092	163	58	NA
PHYGONAP_002093	1364	163	NA
PHYGONAP_002094	811	1364	NA
PHYGONAP_002095	301	811	NA
PHYGONAP_002096	NA	301	NA
PHYGONAP_002183	4203	NA	NA
PHYGONAP_002184	3502	4203	NA
PHYGONAP_002185	NA	3502	NA
PHYGONAP_002275	191	NA	NA
PHYGONAP_002276	250	191	NA
PHYGONAP_002277	688	250	NA
PHYGONAP_002278	17843	688	NA
PHYGONAP_002279	NA	17843	NA
PHYGONAP_002366	325	NA	NA
PHYGONAP_002367	736	325	NA
PHYGONAP_002368	8570	736	NA
PHYGONAP_002369	2737	8570	NA
PHYGONAP_002370	59	2737	NA
PHYGONAP_002371	175	59	NA
PHYGONAP_002372	231	175	NA
PHYGONAP_002373	1946	231	NA
PHYGONAP_002374	1366	1946	NA
PHYGONAP_002375	NA	1366	NA
PHYGONAP_002450	105	NA	NA
PHYGONAP_002451	262	105	NA
PHYGONAP_002452	155	262	NA
PHYGONAP_002453	90	155	NA
PHYGONAP_002454	251	90	NA
PHYGONAP_002455	126	251	NA
PHYGONAP_002456	456	126	NA
PHYGONAP_002457	620	456	NA
PHYGONAP_002458	493	620	NA
PHYGONAP_002459	2	493	NA
PHYGONAP_002460	152	2	NA
PHYGONAP_002461	3079	152	NA
PHYGONAP_002462	1316	3079	NA
PHYGONAP_002463	NA	1316	NA
PHYGONAP_002547	626	NA	NA
PHYGONAP_002548	232	626	NA
PHYGONAP_002549	2378	232	NA
PHYGONAP_002550	785	2378	NA
PHYGONAP_002551	439	785	NA
PHYGONAP_002552	1777	439	NA
PHYGONAP_002553	320	1777	NA
PHYGONAP_002554	250	320	NA
PHYGONAP_002555	252	250	NA
PHYGONAP_002556	50	252	NA
PHYGONAP_002557	83	50	NA
PHYGONAP_002558	104	83	NA
PHYGONAP_002559	NA	104	NA
PHYGONAP_002638	330	NA	NA
PHYGONAP_002639	1734	330	NA
PHYGONAP_002640	503	1734	NA
PHYGONAP_002641	141	503	NA
PHYGONAP_002642	387	141	NA
PHYGONAP_002643	301	387	NA
PHYGONAP_002644	103	301	NA
PHYGONAP_002645	17	103	NA
PHYGONAP_002646	1132	17	NA
PHYGONAP_002647	145	1132	NA
PHYGONAP_002648	NA	145	NA
PHYGONAP_002734	2631	NA	NA
PHYGONAP_002735	9015	2631	NA
PHYGONAP_002736	16310	9015	NA
PHYGONAP_002737	NA	16310	NA
PHYGONAP_002817	13584	NA	NA
PHYGONAP_002818	NA	13584	NA
PHYGONAP_002901	103	NA	NA
PHYGONAP_002902	37	103	NA
PHYGONAP_002903	151	37	NA
PHYGONAP_002904	510	151	NA
PHYGONAP_002905	170	510	NA
PHYGONAP_002906	1294	170	NA
PHYGONAP_002907	442	1294	NA
PHYGONAP_002908	377	442	NA
PHYGONAP_002909	164	377	NA
PHYGONAP_002910	336	164	RXLR
PHYGONAP_002911	1040	336	NA
PHYGONAP_002912	268	1040	NA
PHYGONAP_002913	54	268	NA
PHYGONAP_002914	900	54	NA
PHYGONAP_002915	425	900	NA
PHYGONAP_002916	222	425	NA
PHYGONAP_002917	474	222	NA
PHYGONAP_002918	558	474	NA
PHYGONAP_002919	1307	558	NA
PHYGONAP_002920	NA	1307	NA
PHYGONAP_003005	NA	NA	NA
PHYGONAP_003060	237	NA	NA
PHYGONAP_003061	219	237	NA
PHYGONAP_003062	219	219	NA
PHYGONAP_003063	135	219	NA
PHYGONAP_003064	34	135	NA
PHYGONAP_003065	2575	34	NA
PHYGONAP_003066	101	2575	RXLR
PHYGONAP_003067	356	101	NA
PHYGONAP_003068	NA	356	NA
PHYGONAP_003135	7426	NA	NA
PHYGONAP_003136	502	7426	NA
PHYGONAP_003137	NA	502	NA
PHYGONAP_003212	2289	NA	NA
PHYGONAP_003213	394	2289	NA
PHYGONAP_003214	144	394	NA
PHYGONAP_003215	133	144	NA
PHYGONAP_003216	93	133	NA
PHYGONAP_003217	781	93	NA
PHYGONAP_003218	801	781	NA
PHYGONAP_003219	700	801	NA
PHYGONAP_003220	706	700	NA
PHYGONAP_003221	648	706	NA
PHYGONAP_003222	232	648	NA
PHYGONAP_003223	270	232	NA
PHYGONAP_003224	NA	270	NA
PHYGONAP_003301	311	NA	NA
PHYGONAP_003302	170	311	NA
PHYGONAP_003303	150	170	NA
PHYGONAP_003304	138	150	NA
PHYGONAP_003305	195	138	NA
PHYGONAP_003306	4420	195	NA
PHYGONAP_003307	252	4420	NA
PHYGONAP_003308	114	252	NA
PHYGONAP_003309	895	114	NA
PHYGONAP_003310	232	895	NA
PHYGONAP_003311	484	232	NA
PHYGONAP_003312	1613	484	NA
PHYGONAP_003313	NA	1613	NA
PHYGONAP_003384	351	NA	NA
PHYGONAP_003385	200	351	NA
PHYGONAP_003386	653	200	NA
PHYGONAP_003387	218	653	NA
PHYGONAP_003388	89	218	NA
PHYGONAP_003389	241	89	NA
PHYGONAP_003390	1267	241	NA
PHYGONAP_003391	742	1267	NA
PHYGONAP_003392	1562	742	NA
PHYGONAP_003393	443	1562	NA
PHYGONAP_003394	197	443	NA
PHYGONAP_003395	NA	197	NA
PHYGONAP_003471	20	NA	NA
PHYGONAP_003472	2126	20	NA
PHYGONAP_003473	NA	2126	NA
PHYGONAP_003542	4009	NA	NA
PHYGONAP_003543	167	4009	NA
PHYGONAP_003544	NA	167	NA
PHYGONAP_003615	161	NA	NA
PHYGONAP_003616	262	161	NA
PHYGONAP_003617	116	262	BUSCO
PHYGONAP_003618	2731	116	NA
PHYGONAP_003619	133	2731	NA
PHYGONAP_003620	76	133	NA
PHYGONAP_003621	108	76	NA
PHYGONAP_003622	283	108	NA
PHYGONAP_003623	501	283	NA
PHYGONAP_003624	395	501	NA
PHYGONAP_003625	657	395	NA
PHYGONAP_003626	108	657	NA
PHYGONAP_003627	112	108	NA
PHYGONAP_003628	NA	112	NA
PHYGONAP_003720	97	NA	NA
PHYGONAP_003721	793	97	NA
PHYGONAP_003722	157	793	NA
PHYGONAP_003723	142	157	NA
PHYGONAP_003724	412	142	NA
PHYGONAP_003725	2642	412	NA
PHYGONAP_003726	1520	2642	NA
PHYGONAP_003727	265	1520	NA
PHYGONAP_003728	2087	265	NA
PHYGONAP_003729	296	2087	NA
PHYGONAP_003730	NA	296	NA
PHYGONAP_003831	6270	NA	NA
PHYGONAP_003832	254	6270	NA
PHYGONAP_003833	58	254	NA
PHYGONAP_003834	2347	58	NA
PHYGONAP_003835	1184	2347	NA
PHYGONAP_003836	309	1184	NA
PHYGONAP_003837	200	309	NA
PHYGONAP_003838	NA	200	NA
PHYGONAP_003915	84	NA	NA
PHYGONAP_003916	2531	84	NA
PHYGONAP_003917	165	2531	NA
